StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q11_5_TEXT,Q12,Q12_6_TEXT,Q13,Q14_0_GROUP,Q14_0_1_RANK,Q14_0_2_RANK,Q14_0_3_RANK,Q14_0_4_RANK,Q14_0_5_RANK,Q14_0_6_RANK,Q14_0_7_RANK,Q14_0_8_RANK,Q14_0_9_RANK,Q14_0_10_RANK,Q14_0_11_RANK,Q14_0_12_RANK,Q14_0_13_RANK,Q14_0_14_RANK,Q14_0_15_RANK,Q14_0_16_RANK,Q14_0_17_RANK,Q14_0_18_RANK,Q14_0_19_RANK,Q14_0_20_RANK,Q14_0_21_RANK,Q14_0_22_RANK,Q14_0_23_RANK,Q14_0_24_RANK,Q14_0_25_RANK,Q14_0_26_RANK,Q14_0_27_RANK,Q14_0_28_RANK,Q14_0_29_RANK,Q14_0_30_RANK,Q14_0_31_RANK,Q14_0_32_RANK,Q14_0_33_RANK,Q15,Q16,Q16_7_TEXT,Q17,Q17_7_TEXT,Q18,Q19,Q20,Q21_1,Q21_2,Q21_3,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,combined column,combined column,combined column,combined column,Q31,Q31_17_TEXT,Q32,Q32_10_TEXT,Q33,Q34,,Q35,Q35_10_TEXT,Q36,Q36_10_TEXT,Q37,Q37_6_TEXT,Q38,Q39,calculated column,Q40,Q41,Q42,Q43,Q43_6_TEXT,Q44,Q45,Q45_7_TEXT,Q46,combined column,Q47,Q48,Q49,Q49_2_TEXT,Q50,Q51,Q51_9_TEXT,Q52,Q53,Q54,Q55,Q56,Q57_1,Q57_2,Q57_3,Q57_4,Q58,Q58_5_TEXT,Q59,Q60,Q61,Q61_5_TEXT,Q62,Q63,combined column,Q63_2_TEXT,Q64,Q64_9_TEXT,Q65,Q66,Q67,Q68,Q69,Q70,combined column,Q70_9_TEXT,Q71,Q72,combined column,Q72_9_TEXT,Q73,Q74,Combined column,Q74_9_TEXT
1/2/2019 10:04,1/2/2019 10:05,IP Address,99.10.178.165,16,76,FALSE,1/9/2019 10:05,R_1OB9edDcshGnn26,,I would like to proceed with the survey.,Yes,,,Yes,,,33486,2018,Prefer Not to Answer,None of these.,,1020 trays/flats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/3/2019 20:19,1/3/2019 20:28,IP Address,107.77.208.233,100,524,TRUE,1/3/2019 20:28,R_2PBDQQyr9LIULll,,I would like to proceed with the survey.,Yes,,,Yes,,,54452,2018,Less than $5000,None of these.,,1020 trays/flats,,50,"Pea Shoots,Sunflower,Daikon,Arugula,Broccoli",2,1,,,,,,,,,3,,,4,,,5,,,,,,,,,,,,,,,,,Other plants or crops,Vegetables eaten raw (such as lettuce),,,,Trays on stacked shelves,Indoors- residential,No,,,,,,,,,,,No,Yes,Hemp,none,none,Hemp,Hemp,,,,,,,,,,,We compost it.,,No,No testing,0,,,"Overhead watering
(Water touches microgreens.)",Well/Groundwater,,No,Untreated,,No,No testing,,Room temperature,Yes. List varieties soaked.,Pea sunflower ,Yes,Hydrogen peroxide,,Yes,"Before handling seeds,Before harvesting,At random times",No,,,,,,Once a week,,,,,,,0,No,None,,,,No,,None of these,,No,No routine documentation,No routine documentation,,Bachelors degree,Informally from other growers,Informally from other growers,,No,No food safety training,No food safety training,
1/5/2019 21:45,1/5/2019 21:52,IP Address,24.74.157.233,100,466,TRUE,1/5/2019 21:52,R_2pVxn94RvBeNzWm,,I would like to proceed with the survey.,Yes,,,Yes,,,28147,2017,Less than $5000,None of these.,,1020 trays/flats,,20,"Nasturtium,Sunflower,Lemongrass,Kohlrabi,Radish",2,,,5,,,,,,,,,,,,,,,,,,,,3,4,,1,,,,,,,Other plants or crops,"Vegetables eaten raw (such as lettuce),Fresh herbs,Edible flowers",,,,Trays on stacked shelves,Indoors- residential,Yes,0,0,0,,,,,,,,No,Yes,"Coco coir,Peat moss","Perlite,Vermiculite",none,"Coco Coir,Peat Moss,Perlite,Vermiculite","Coco Coir,Peat Moss,Perlite,Vermiculite",,,,,,,,,,,We reuse it to grow other plants.,,Yes,More than 4 times per year,5,,,"Bottom watering or drip irrigation
(Water does not touch microgreens)",Well/Groundwater,,No,Untreated,,Yes,Once per year,Once per year,Refrigerator or cooler,No,,No,,,Yes,"Before handling seeds,Before harvesting,Before packaging",Yes,Disposable,"While preparing growth media or soil,While handling seeds,While harvesting,While packaging",Daily or more,Daily or more,Once a week,Once a week,Cut with scissors/knife,,,Room temperature,Biodegradable plastic,,48,No,None,,,,Yes,It's written on the label,best by,7 days from harvest,No,"Cleaning,Water Testing,Soil or Growth Media Testing,Shipping and/or Recieving","Cleaning,Water Testing,Soil or Growth Media Testing,Shipping and/or Recieving",,Some college,Internet (websites or videos),Internet (websites or videos),,Yes,City Food Handler's Card Training,City Food Handler Card Training,
1/8/2019 13:20,1/8/2019 13:30,IP Address,165.227.10.114,100,601,TRUE,1/8/2019 13:30,R_1Q9qa4bccipjQvV,,I would like to proceed with the survey.,Yes,,,No,6,2,4448,2017,Less than $5000,None of these.,,ounces,,60,"Sunflower,Pea Shoots,Radish,Mustard,Cilantro",1,2,,3,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,"Livestock or animal products,Other plants or crops","Vegetables eaten raw (such as lettuce),Vegetables rarely eaten raw (such as squash),Fresh herbs,Edible flowers,Seedlings,Non-food crops,Other","fruit, nut trees","Chicken,Pork,Eggs",,Trays on stacked shelves,Indoors- residential,Yes,65,72,72,,,,,,,,No,Yes,Peat moss,Perlite,none,"Peat Moss,Perlite,Other","Peat Moss,Perlite,Other",4,,,,,,,,,,We compost it.,,No,No testing,0,,,"Overhead watering
(Water touches microgreens.)",Well/Groundwater,,No,Untreated,,Yes,Once per year,Once per year,Refrigerator or cooler,Yes. List varieties soaked.,"sunflower, pea",Yes,Hydrogen peroxide,,Yes,"Before handling seeds,Before watering,Before harvesting,Before packaging",No,,,Daily or more,Daily or more,Daily or more,Daily or more,"Cut with scissors/knife,Living Tray",,Refrigerator/Cooler,Refrigerator/Cooler,Plastic,,24,No,None,,,,Yes,It's written on the label,use by,from date of harvest,Yes,"Employee Food Safety Training,Cleaning,Water Testing,Standard Operating Procedures","Employee Food Safety Training,Cleaning,Water Testing,Standard Operating Procedures",,Some college,"Internet (websites or videos),Informally from other growers","Internet (websites or videos),Informally from other growers",,Yes,"On-the-job training,A lecture-based training at work,Other","On-the-job training,A lecture-based training at work,University extension program",extension service
1/8/2019 19:46,1/8/2019 19:48,IP Address,68.117.13.140,15,134,FALSE,1/15/2019 19:49,R_2fIO57AEEGmW2Tl,,I would like to proceed with the survey.,Yes,,,No,4,1,54235,2018,Less than $5000,None of these.,,ounces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/14/2019 13:07,1/14/2019 13:08,IP Address,75.159.103.176,100,43,TRUE,1/14/2019 13:08,R_2PBc2l0mzDQ1Skw,,I would like to proceed with the survey.,No,Canada,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/14/2019 13:16,1/14/2019 13:20,IP Address,66.87.148.255,18,248,FALSE,1/21/2019 13:20,R_1pXoEnVRJ8xCJAD,,I would like to proceed with the survey.,Yes,,,Yes,,,33626,2018,Less than $5000,None of these.,,pounds,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/14/2019 13:23,1/14/2019 13:24,IP Address,184.68.1.18,100,41,TRUE,1/14/2019 13:24,R_7aJVEeUJv2jbIR3,,I would like to proceed with the survey.,No,Canada,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/14/2019 13:35,1/14/2019 13:43,IP Address,50.115.203.10,100,463,TRUE,1/14/2019 13:43,R_OcZw7F1sFqmLrFv,,I would like to proceed with the survey.,Yes,,,Yes,,,93292,2018,Less than $5000,None of these.,,pounds,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Livestock or animal products,Other plants or crops","Vegetables eaten raw (such as lettuce),Vegetables rarely eaten raw (such as squash),Fresh herbs",,"Chicken,Eggs",,Trays on stacked shelves,Indoors- residential,Yes,5,70,,,,,,,,,Yes,,"Conventional soil,Sphagnum peat","Perlite,Vermiculite",Green compost,"Green compost,Perlite,Conventional soil,Sphagnum peat,Vermiculite","Green compost,Perlite,Conventional soil,Sphagnum peat,Vermiculite",,,,,,,,,,,We compost it.,,No,No testing,0,,,"Overhead watering
(Water touches microgreens.)",Well/Groundwater,,No,Untreated,,Yes,Less than once per year,Less than once per year,Room temperature,No,,No,,,Yes,"Before harvesting,At random times",No,,,2-4 times a week,2-4 times a week,Daily or more,Once a week,Cut with scissors/knife,,,Refrigerator/Cooler,Plastic,,1,No,None,,,,Yes,It is verbally communicated at the point of sale,None of these,,No,No routine documentation,No routine documentation,,Some college,"Internet (websites or videos),Informally from other growers","Internet (websites or videos),Informally from other growers",,Yes,National Restaurant Association ServSafe Course / Certification,National Restaurant Association ServSafe Course / Certification,
1/14/2019 14:20,1/14/2019 14:21,IP Address,74.87.121.202,16,72,FALSE,1/21/2019 14:22,R_22KaLZUEGcMf6Qj,,I would like to proceed with the survey.,Yes,,,Yes,,,60606,1985,Less than $5000,None of these.,,pounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/14/2019 14:33,1/14/2019 14:33,IP Address,69.165.131.31,100,13,TRUE,1/14/2019 14:33,R_3oY2rC788NUnwMg,,I would like to proceed with the survey.,No,Canada,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/14/2019 14:36,1/14/2019 14:55,IP Address,72.213.149.87,100,1093,TRUE,1/14/2019 14:55,R_OlrpL6FVU268tax,,I would like to proceed with the survey.,Yes,,,No,2,2,74133,2017,$25000 - $49999,None of these.,,1020 trays/flats,,80,"Sunflower,Broccoli,Cabbage,Kale,Daikon",1,,,,,,3,,,4,5,,,,,,2,,,,,,,,,,,,,,,,,"No, I only grow microgreens.",,,,,Trays on stacked shelves,Indoors- residential,Yes,40,70,70,,,,,,,,No,Yes,Organic soil,none,none,Organic soil,Organic soil,,,,,,,,,,,We compost it.,,No,No testing,0,,,"Overhead watering
(Water touches microgreens.)",Municipal water,"Filtered munipal water, adjust pH to 5.5-6 using lemon juice",Yes,"Activated charcoal filter,Lemon juice",Lemon juice,No,No testing,,Room temperature,Yes. List varieties soaked.,"Sunflower, pea",No,,,Yes,"Before handling seeds,Before harvesting,Before packaging",Yes,Disposable,"While harvesting,While packaging",Daily or more,Daily or more,Once a week,Daily or more,"Cut with scissors/knife,Living Tray,Other",Sanitized grass shears,Room temperature,Refrigerator/Cooler,Plastic,,24,Yes,Sunflower,sunflower,,,Yes,"It's written on the label,It is verbally communicated at the point of sale",use by,7-10 days from harvest date,No,"Employee Food Safety Training,Other","Employee Food Safety Training,Standard Operating Procedures, Shipping and/or Receiving","Plant date, lot # of seed",Bachelors degree,"Internet (websites or videos),Other","Internet (websites or videos),A commercial kit",Customer service of seed companies,Yes,County Health Card Training,County Health Card Training,
1/14/2019 16:58,1/14/2019 17:08,IP Address,107.77.245.11,100,605,TRUE,1/14/2019 17:08,R_2P5zwY1y2EPCAYv,,I would like to proceed with the survey.,Yes,,,Yes,,,85719,2017,$5000 - $9999,None of these.,,1020 trays/flats,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other plants or crops,Vegetables eaten raw (such as lettuce),,,,Trays on stacked shelves,Indoors- residential,Yes,50,80,0,,,,,,,,Yes,,Green compost,Perlite,none,"Green compost,Perlite","Green compost,Perlite",,,,,,,,,,,We compost it.,,No,No testing,0,,,"Overhead watering
(Water touches microgreens.)",Municipal water,,No,Untreated,,No,No testing,,Room temperature,Yes. List varieties soaked.,Sunflower and peas,Yes,Bleach (sodium hypochlorite),,Yes,"Before handling seeds,Before harvesting,Before packaging",No,,,Once a week,Once a week,Never,Once a week,"Cut with scissors/knife,Living Tray",,Room temperature,Refrigerator/Cooler,Plastic,,24,No,None,,,,No,,None of these,,No,No routine documentation,No routine documentation,,Bachelors degree,Internet (websites or videos),Internet (websites or videos),,Yes,"On-the-job training,Produce Safety Alliance","On-the-job training,Produce Safety Alliance",
1/14/2019 17:23,1/14/2019 17:28,IP Address,185.220.102.7,100,297,TRUE,1/14/2019 17:28,R_8o9E8uoBdNmZekV,,I would like to proceed with the survey.,Yes,,,No,786,356,45674,1925,Prefer Not to Answer,"Certified Organic,A third-party sustainability certification",,pounds,,56445,"Sunflower,Broccoli,Mustard,Beet,Cabbage",1,,,,,,5,,,,,3,,,,4,2,,,,,,,,,,,,,,,,,"No, I only grow microgreens.",,,,,In ground,Outdoors,No,,,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bottom watering or drip irrigation
(Water does not touch microgreens)",Surface water,,No,Untreated,,No,No testing,,Room temperature,No,,No,,,No,,No,,,Never,Never,Never,Never,"Cut with scissors/knife,Hand-picked,Living Tray",,Room temperature,Room temperature,Biodegradable plastic,,96,No,None,,,,No,,None of these,,No,No routine documentation,No routine documentation,,Doctoral degree,"Internet (websites or videos),A commercial grow kit","Internet (websites or videos),A commercial kit",,No,No food safety training,No food safety training,
1/15/2019 5:08,1/15/2019 5:15,IP Address,74.80.26.173,100,392,TRUE,1/15/2019 5:15,R_1GBWjcKDWd4fwNw,,I would like to proceed with the survey.,Yes,,,No,4,2,70123,2018,Less than $5000,None of these.,,ounces,,30,"Pea Tendrils,Mizuna,Popcorn",,,1,,3,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,"No, I only grow microgreens.",,,,,Trays on stacked shelves,Indoors- commercial,No,,,,,,,,,,,No,No,Conventional soil,none,none,Conventional soil,,,"Soil blend, conventional",,,,,,,,,We throw it away.,,No,No testing,0,,,"Bottom watering or drip irrigation
(Water does not touch microgreens)",Municipal water,,No,Untreated,,No,No testing,,Refrigerator or cooler,No,,No,,,Yes,"Before handling seeds,Before harvesting,Before packaging",Yes,Disposable,"While preparing growth media or soil,While handling seeds,While watering,While harvesting",Daily or more,Daily or more,Daily or more,2-4 times a week,Cut with scissors/knife,,,Refrigerator/Cooler,Plastic,,2,No,None,,,,No,,None of these,,Yes,,,,Associates degree,Internet (websites or videos),Internet (websites or videos),,Yes,"On-the-job training,A lecture-based training at work,City Food Handler's Card Training,National Restaurant Association ServSafe Course / Certification","On-the-job training,A lecture-based training at work,City Food Handler Card Training,National Restaurant Association ServSafe Course / Certification",
1/15/2019 6:05,1/15/2019 6:07,IP Address,24.38.166.145,27,105,FALSE,1/22/2019 6:07,R_DTvQsUrcHK5szTj,,I would like to proceed with the survey.,Yes,,,No,3,2,2863,2018,$5000 - $9999,None of these.,,ounces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other plants or crops,"Vegetables eaten raw (such as lettuce),Fresh herbs,Edible flowers,Seedlings",,,,Trays on stacked shelves,Indoors- commercial,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/15/2019 7:23,1/15/2019 7:25,IP Address,47.149.224.191,18,100,FALSE,1/22/2019 7:25,R_7NYPhZtRNRhBv7H,,I would like to proceed with the survey.,Yes,,,Yes,,,92551,2018,$25000 - $49999,None of these.,,1020 trays/flats,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/15/2019 7:25,1/15/2019 7:34,IP Address,47.149.224.191,100,485,TRUE,1/15/2019 7:34,R_2aCP23FsL94OR1z,,I would like to proceed with the survey.,Yes,,,Yes,,,92551,2018,$25000 - $49999,None of these.,,1020 trays/flats,,150,"Arugula,Radish,Pea Shoots,Broccoli,Amaranth",,3,,2,,,,,,,,,5,1,,,4,,,,,,,,,,,,,,,,,"No, I only grow microgreens.",,,,,Trays on stacked shelves,Indoors- residential,Yes,60,80,72,,,,,,,,No,Yes,"Coco coir,Peat moss,Wood fiber",Perlite,Green compost,"Coco Coir,Green compost,Peat Moss,Perlite,Wood fiber","Coco Coir,Green compost,Peat Moss,Perlite,Wood fiber",,,,,,,,,,,We compost it.,,No,No testing,0,,,"Overhead watering
(Water touches microgreens.)",Municipal water,,No,Untreated,,No,No testing,,Room temperature,Yes. List varieties soaked.,"Pea
Sunflower",No,,,Yes,"Before handling seeds,Before watering,Before harvesting,Before packaging,At random times",Yes,Disposable,"While preparing growth media or soil,While harvesting,While packaging,While selling to customers",Daily or more,2-4 times a week,Once a week,Once a week,"Cut with scissors/knife,Living Tray",,Room temperature,Refrigerator/Cooler,Plastic,,24,No,None,,,,No,,best by,10 days from harvest day based on my own trials of my product in the fridge,No,"Cleaning,Standard Operating Procedures","Cleaning,Standard Operating Procedures",,Bachelors degree,"Internet (websites or videos),Workshop or class","Internet (websites or videos),Workshop or class",,Yes,City Food Handler's Card Training,City Food Handler Card Training,
1/16/2019 7:19,1/16/2019 7:28,IP Address,174.236.8.43,100,552,TRUE,1/16/2019 7:28,R_2S3qbDY2LeK44O5,,I would like to proceed with the survey.,Yes,,,No,4,1,,2015,$5000 - $9999,A third-party sustainability certification,,Other,Square flats,60,"Nasturtium,Broccoli,Bok Choy,Bean,Celery",,,,,,,,,,,,,,,4,,2,3,5,,,,,,,,1,,,,,,,"Livestock or animal products,Other plants or crops","Vegetables eaten raw (such as lettuce),Vegetables rarely eaten raw (such as squash),Fresh herbs",,Fish,,Aquaponics,Climate controlled greenhouse or hoophouse,Yes,70,75,69,,,,,,,,,,"Rice hulls,recycled grow plugs",none,none,,,,,,Yes,,"Rice Hulls,Recycled grow plugs ","Rice Hulls,Other",Recycled grow plugs ,,,Other,It's sold with the Greens,No,No testing,0,,,,Well/Groundwater,,Yes,Activated charcoal filter,,Yes,4 times per year,4 times per year,Refrigerator or cooler,No,,No,,,Yes,"Before handling seeds,Before watering,Before harvesting,Before packaging",Yes,Disposable,"While preparing growth media or soil,While handling seeds,While harvesting,While packaging",Daily or more,Daily or more,Daily or more,2-4 times a week,Living Tray,,Refrigerator/Cooler,,,,4,No,None,,,,No,,None of these,,Yes,"Employee Food Safety Training,Cleaning,Water Testing,Soil or Growth Media Testing,Shipping and/or Recieving,Standard Operating Procedures","Employee Food Safety Training,Cleaning,Water Testing,Soil or Growth Media Testing,Shipping and/or Recieving,Standard Operating Procedures",,Associates degree,Informally from other growers,Informally from other growers,,Yes,"On-the-job training,A lecture-based training at work,County Health Card Training,City Food Handler's Card Training","On-the-job training,A lecture-based training at work,County Health Card Training,City Food Handler Card Training",
1/17/2019 11:33,1/17/2019 11:37,IP Address,66.243.244.252,100,255,TRUE,1/17/2019 11:37,R_0MTEWlWamcio0Bb,,I would like to proceed with the survey.,Yes,,,Yes,,,98942,2016,Less than $5000,None of these.,,pounds,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Livestock or animal products,,,"Beef,Pork",,In ground,Outdoors,No,,,,No,,Yes,Chicken manure,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,"Overhead watering
(Water touches microgreens.)",Well/Groundwater,,No,Untreated,,No,No testing,,Room temperature,No,,No,,,I do not know.,I do not know.,I do not know.,,,Once a month,Once a month,Once a week,Once a month,Hand-picked,,,Room temperature,Paper or cardboard container,,24,No,None,,,,Yes,It is verbally communicated at the point of sale,None of these,,No,No routine documentation,No routine documentation,,Some college,Internet (websites or videos),Internet (websites or videos),,No,No food safety training,No food safety training,
1/20/2019 20:54,1/21/2019 3:43,IP Address,68.131.118.219,27,24597,FALSE,1/28/2019 3:44,R_1GQbRt5ozzTdpRc,,I would like to proceed with the survey.,Yes,,,Yes,,,23662,2018,Less than $5000,None of these.,,1020 trays/flats,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No, I only grow microgreens.",,,,,Trays on stacked shelves,Indoors- residential,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/21/2019 9:09,1/21/2019 10:04,IP Address,24.147.88.170,100,3318,TRUE,1/21/2019 10:04,R_x0iiOXOiqZ1UYtX,,I would like to proceed with the survey.,Yes,,,No,30,10,6066,2009,Prefer Not to Answer,None of these.,,ounces,,680,"Radish,Pea Shoots,Arugula,Broccoli,Mustard",,2,,1,,,,,,,,5,,3,,,4,,,,,,,,,,,,,,,,,"No, I only grow microgreens.",,,,,Container farm (not stacked),Climate controlled greenhouse or hoophouse,Yes,0,60,0,,,,,,,,No,Yes,"Organic soil,Peat moss",Perlite,Green compost,"Green compost,Peat Moss,Perlite,Organic soil","Green compost,Peat Moss,Perlite,Organic soil",,,,,,,,,,,We compost it.,,No,No testing,0,,,"Bottom watering or drip irrigation
(Water does not touch microgreens)",Well/Groundwater,,No,Untreated,,No,No testing,,Refrigerator or cooler,Yes. List varieties soaked.,"Beet, Swiss Chard",No,,,Yes,Before harvesting,No,,,Daily or more,2-4 times a week,Once a month,2-4 times a week,Cut with scissors/knife,,,Refrigerator/Cooler,Plastic,,24,No,None,,,,No,,None of these,,No,"Shipping and/or Recieving,Standard Operating Procedures","Shipping and/or Recieving,Standard Operating Procedures",,Some college,Internet (websites or videos),Internet (websites or videos),,Yes,On-the-job training,On-the-job training,
1/21/2019 20:44,1/21/2019 20:50,IP Address,162.196.95.250,100,339,TRUE,1/21/2019 20:50,R_86xIFEfUMjMjrJ7,,I would like to proceed with the survey.,Yes,,,Yes,,,95776,2018,Prefer Not to Answer,None of these.,,ounces,,1000,Sunflower,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No, I only grow microgreens.",,,,,Trays on stacked shelves,Indoors- residential,Yes,0,0,0,,,,,,,,No,No,Jute,,,Jute fiber mats,,,Jute Fiber Mats,,,,,,,,,We compost it.,,No,No testing,0,,,"Bottom watering or drip irrigation
(Water does not touch microgreens)",Municipal water,,No,Untreated,,No,No testing,,Room temperature,Yes. List varieties soaked.,Sunflower,Yes,Bleach (sodium hypochlorite),,Yes,"Before handling seeds,Before watering,Before harvesting,Before packaging",No,,,Daily or more,Daily or more,Daily or more,Daily or more,"Cut with scissors/knife,Hand-picked",,,Room temperature,Plastic,,4,No,None,,,,No,,None of these,,No,Cleaning,Cleaning,,Some college,"Internet (websites or videos),Social media groups","Internet (websites or videos),Social media groups",,No,No food safety training,No food safety training,
